Protein with selected exonic region,Partner Protein,Uniprot ID of Protein 1,Uniprot ID of Protein 2
IRF3,IRF3,Q14653,Q14653
IRF3,IRF3,M0QYT9,Q14653
IRF3,IRF3,Q14653,M0R205
IRF3,IRF3,M0QYT9,M0R205
IRF3,CREBBP,Q14653,Q92793
IRF3,CREBBP,M0QYT9,Q92793
IRF3,CREBBP,Q14653,Q92793-2
IRF3,CREBBP,M0QYT9,Q92793-2
IRF3,IRF3,Q14653,M0QYT9
IRF3,IRF3,M0QYT9,M0QYT9
IRF3,IRF3,Q14653,M0R0X9
IRF3,IRF3,M0QYT9,M0R0X9
IRF3,IRF3,Q14653,M0R0R8
IRF3,IRF3,M0QYT9,M0R0R8
IRF3,IRF3,Q14653,M0QXC8
IRF3,IRF3,M0QYT9,M0QXC8
IRF3,STING1,Q14653,Q86WV6
IRF3,STING1,M0QYT9,Q86WV6
